,Date,sensor,value
400,14/02/21 12:32:32,Temperatura,32.132100686584174
401,14/02/21 12:32:33,Temperatura,23.17350018019301
402,14/02/21 12:32:34,Temperatura,31.568400137672615
403,14/02/21 12:32:36,Temperatura,42.103959080601406
404,14/02/21 12:32:37,Temperatura,29.4485200107708
405,14/02/21 12:32:38,Temperatura,34.9906087722096
406,14/02/21 12:32:39,Temperatura,26.41579295058266
407,14/02/21 12:32:40,Temperatura,27.981068509138808
408,14/02/21 12:32:41,Temperatura,31.55069937962211
409,14/02/21 12:32:42,Temperatura,27.054574775355274
410,14/02/21 12:32:43,Temperatura,24.679947033476804
411,14/02/21 12:32:44,Temperatura,34.76641142830098
412,14/02/21 12:32:45,Temperatura,27.570520419041824
413,14/02/21 12:32:46,Temperatura,34.36777769869509
414,14/02/21 12:32:48,Temperatura,27.945050898543276
415,14/02/21 12:32:49,Temperatura,32.301377397576324
416,14/02/21 12:32:50,Temperatura,33.182168955297804
417,14/02/21 12:32:51,Temperatura,30.27281631430086
418,14/02/21 12:32:52,Temperatura,30.81350864615951
419,14/02/21 12:32:53,Temperatura,35.53943600113762
420,14/02/21 12:32:55,Temperatura,39.85268913463455
421,14/02/21 12:32:56,Temperatura,35.48777018228769
422,14/02/21 12:32:57,Temperatura,38.42537871777367
423,14/02/21 12:32:58,Temperatura,30.298763301557464
424,14/02/21 12:32:59,Temperatura,38.07878602400295
425,14/02/21 12:33:00,Temperatura,19.721232780233727
426,14/02/21 12:33:01,Temperatura,40.72082509969308
427,14/02/21 12:33:02,Temperatura,26.63168781783896
428,14/02/21 12:33:04,Temperatura,32.185600751499486
429,14/02/21 12:33:05,Temperatura,36.32398466684428
430,14/02/21 12:33:06,Temperatura,26.301662094568037
431,14/02/21 12:33:07,Temperatura,23.206340518005426
432,14/02/21 12:33:08,Temperatura,34.43800653179543
433,14/02/21 12:33:09,Temperatura,42.49935349056646
434,14/02/21 12:33:10,Temperatura,36.89558647342932
435,14/02/21 12:33:12,Temperatura,25.990162346492333
436,14/02/21 12:33:17,Temperatura,30.899558280617917
437,14/02/21 12:33:18,Temperatura,27.701778032368004
438,14/02/21 12:33:19,Temperatura,30.727984387902623
439,14/02/21 12:33:20,Temperatura,36.640053763833706
440,14/02/21 12:33:22,Temperatura,29.516805077988582
441,14/02/21 12:33:23,Temperatura,31.533760309161895
442,14/02/21 12:33:24,Temperatura,28.730992915614518
443,14/02/21 12:33:25,Temperatura,37.72949922024011
444,14/02/21 12:33:26,Temperatura,37.76556280182398
445,14/02/21 12:33:27,Temperatura,28.883662993083316
446,14/02/21 12:33:28,Temperatura,23.86616583665635
447,14/02/21 12:33:29,Temperatura,31.513004887127657
448,14/02/21 12:33:30,Temperatura,37.599413997651304
449,14/02/21 12:33:32,Temperatura,26.75299393599692
450,14/02/21 12:33:33,Temperatura,37.15876504256416
451,14/02/21 12:33:34,Temperatura,26.684931540123884
452,14/02/21 12:33:35,Temperatura,28.058269361260322
453,14/02/21 12:33:36,Temperatura,33.052191190899954
454,14/02/21 12:33:37,Temperatura,27.782400041254775
455,14/02/21 12:33:38,Temperatura,29.765634541682246
456,14/02/21 12:33:39,Temperatura,30.428778673934126
457,14/02/21 12:33:41,Temperatura,33.91464390807722
458,14/02/21 12:33:42,Temperatura,37.09059150419331
459,14/02/21 12:33:43,Temperatura,28.40346011911504
460,14/02/21 12:33:44,Temperatura,35.619292966733084
461,14/02/21 12:33:45,Temperatura,26.12591902483771
462,14/02/21 12:33:46,Temperatura,30.749922081074317
463,14/02/21 12:33:47,Temperatura,38.91260257468377
464,14/02/21 12:33:48,Temperatura,32.89375169052214
465,14/02/21 12:33:49,Temperatura,28.784443765402454
466,14/02/21 12:33:51,Temperatura,28.411164711903922
467,14/02/21 12:33:52,Temperatura,35.72419702389659
468,14/02/21 12:33:53,Temperatura,33.17310850663859
469,14/02/21 12:33:54,Temperatura,28.24373004575488
470,14/02/21 12:33:55,Temperatura,35.028533741640565
471,14/02/21 12:33:56,Temperatura,27.961060474661654
472,14/02/21 12:33:57,Temperatura,32.90219154344491
473,14/02/21 12:33:58,Temperatura,28.718884246643462
474,14/02/21 12:34:00,Temperatura,27.472486476577956
475,14/02/21 12:34:01,Temperatura,38.89670919671602
476,14/02/21 12:34:02,Temperatura,36.826199516460726
477,14/02/21 12:34:03,Temperatura,36.00367188208529
478,14/02/21 12:34:04,Temperatura,23.524031194046344
479,14/02/21 12:34:05,Temperatura,30.51488000814326
480,14/02/21 12:34:06,Temperatura,32.64709747236152
481,14/02/21 12:34:07,Temperatura,24.94689982234709
482,14/02/21 12:34:08,Temperatura,26.89938581609781
483,14/02/21 12:34:09,Temperatura,31.214153344530686
484,14/02/21 12:34:10,Temperatura,27.838874636909324
485,14/02/21 12:34:11,Temperatura,27.208333417889687
486,14/02/21 12:34:13,Temperatura,28.005603108330295
487,14/02/21 12:34:14,Temperatura,27.323460047853793
488,14/02/21 12:34:15,Temperatura,27.11369273571873
489,14/02/21 12:34:16,Temperatura,20.225197149206952
490,14/02/21 12:34:17,Temperatura,31.90123269629092
491,14/02/21 12:34:18,Temperatura,30.19428230596557
492,14/02/21 12:34:19,Temperatura,29.329118473052148
493,14/02/21 12:34:20,Temperatura,31.259797854201707
494,14/02/21 12:34:21,Temperatura,33.23106185102265
495,14/02/21 12:34:22,Temperatura,27.00387788838963
496,14/02/21 12:34:23,Temperatura,33.70785311070369
497,14/02/21 12:34:24,Temperatura,25.325368595636675
498,14/02/21 12:34:25,Temperatura,31.976774857310062
499,14/02/21 12:34:27,Temperatura,23.760908996777147
500,14/02/21 12:34:28,Temperatura,26.413247291381214
501,14/02/21 12:34:29,Temperatura,27.84849949895147
502,14/02/21 12:34:30,Temperatura,23.665106652629845
503,14/02/21 12:34:31,Temperatura,26.886900763744663
504,14/02/21 12:34:32,Temperatura,32.078740400479305
505,14/02/21 12:34:33,Temperatura,31.300988515536442
506,14/02/21 12:34:34,Temperatura,29.58167350230653
507,14/02/21 12:34:35,Temperatura,33.49866539097691
508,14/02/21 12:34:36,Temperatura,20.645224661519094
509,14/02/21 12:34:37,Temperatura,33.08332769522466
510,14/02/21 12:34:38,Temperatura,25.309801213195875
511,14/02/21 12:34:39,Temperatura,32.85635183287416
512,14/02/21 12:34:41,Temperatura,33.370988769655995
513,14/02/21 12:34:42,Temperatura,27.620996751719485
514,14/02/21 12:34:43,Temperatura,30.577082587768743
515,14/02/21 12:34:44,Temperatura,31.00318865122489
516,14/02/21 12:34:45,Temperatura,32.93008570290303
517,14/02/21 12:34:46,Temperatura,30.216841306257304
518,14/02/21 12:34:47,Temperatura,25.621954965000185
519,14/02/21 12:34:48,Temperatura,35.21474629085684
520,14/02/21 12:34:49,Temperatura,44.13566853070185
521,14/02/21 12:34:50,Temperatura,27.66914417969576
522,14/02/21 12:34:51,Temperatura,25.04720243959512
523,14/02/21 12:34:52,Temperatura,32.304729627692026
524,14/02/21 12:34:54,Temperatura,31.148889213779732
525,14/02/21 12:34:55,Temperatura,32.53493280513988
526,14/02/21 12:34:56,Temperatura,32.512752654999346
527,14/02/21 12:34:57,Temperatura,40.219215403858065
528,14/02/21 12:34:58,Temperatura,25.29321427564409
529,14/02/21 12:34:59,Temperatura,34.01925001615766
530,14/02/21 12:35:00,Temperatura,29.82684660361699
531,14/02/21 12:35:01,Temperatura,29.36640935179474
532,14/02/21 12:35:02,Temperatura,27.12490786621222
533,14/02/21 12:35:03,Temperatura,23.110627386031652
534,14/02/21 12:35:05,Temperatura,27.812359393575775
535,14/02/21 12:35:06,Temperatura,21.89918622440846
536,14/02/21 12:35:07,Temperatura,24.90401470964509
537,14/02/21 12:35:08,Temperatura,24.01548007268556
538,14/02/21 12:35:09,Temperatura,21.345778165999796
539,14/02/21 12:35:10,Temperatura,31.159226317429955
540,14/02/21 12:35:11,Temperatura,29.910394053381513
541,14/02/21 12:35:12,Temperatura,29.70101222598628
542,14/02/21 12:35:13,Temperatura,26.840237826658228
543,14/02/21 12:35:15,Temperatura,28.023333210336556
544,14/02/21 12:35:16,Temperatura,28.158516765926972
545,14/02/21 12:35:17,Temperatura,29.324199230343268
546,14/02/21 12:35:18,Temperatura,34.33069686794795
547,14/02/21 12:35:19,Temperatura,35.11394316448578
548,14/02/21 12:35:20,Temperatura,24.28835303253163
549,14/02/21 12:35:21,Temperatura,24.590467386337245
550,14/02/21 12:35:22,Temperatura,25.929824858237637
551,14/02/21 12:35:24,Temperatura,30.11916784067693
552,14/02/21 12:35:25,Temperatura,36.2276600434488
553,14/02/21 12:35:26,Temperatura,32.192707493379075
554,14/02/21 12:35:27,Temperatura,29.752021382863077
555,14/02/21 12:35:29,Temperatura,36.5565992863155
556,14/02/21 12:35:30,Temperatura,41.26238848744424
557,14/02/21 12:35:31,Temperatura,17.728342450902204
558,14/02/21 12:35:32,Temperatura,29.63054939027998
559,14/02/21 12:35:33,Temperatura,21.660505280178732
560,14/02/21 12:35:35,Temperatura,23.428424939719488
561,14/02/21 12:35:36,Temperatura,22.73830867515969
562,14/02/21 12:35:37,Temperatura,24.905406341409144
563,14/02/21 12:35:38,Temperatura,30.157255328907812
564,14/02/21 12:35:39,Temperatura,23.021423210208873
565,14/02/21 12:35:40,Temperatura,32.40495037643987
566,14/02/21 12:35:41,Temperatura,27.03731415731217
567,14/02/21 12:35:43,Temperatura,28.40990301535657
568,14/02/21 12:35:44,Temperatura,35.47493037936276
569,14/02/21 12:35:45,Temperatura,27.138842553297554
570,14/02/21 12:35:46,Temperatura,27.21434793285607
571,14/02/21 12:35:47,Temperatura,18.60230493970379
572,14/02/21 12:35:48,Temperatura,31.721090343479112
573,14/02/21 12:35:49,Temperatura,35.20184553562051
574,14/02/21 12:35:51,Temperatura,29.732486833956095
575,14/02/21 12:35:52,Temperatura,34.65900631037161
576,14/02/21 12:35:53,Temperatura,23.279365139909782
577,14/02/21 12:35:54,Temperatura,28.476528930526342
578,14/02/21 12:35:55,Temperatura,29.944966693423147
579,14/02/21 12:35:57,Temperatura,38.407138496279444
580,14/02/21 12:35:58,Temperatura,35.11866221213526
581,14/02/21 12:35:59,Temperatura,26.489980970343122
582,14/02/21 12:36:00,Temperatura,36.707165609632064
583,14/02/21 12:36:01,Temperatura,29.88484796870338
584,14/02/21 12:36:02,Temperatura,29.396509734675007
585,14/02/21 12:36:04,Temperatura,26.706945411525506
586,14/02/21 12:36:05,Temperatura,33.48283119953841
587,14/02/21 12:36:06,Temperatura,29.242309618350916
588,14/02/21 12:36:07,Temperatura,20.496952833451985
589,14/02/21 12:36:08,Temperatura,34.79293462143461
590,14/02/21 12:36:09,Temperatura,19.81923398859776
591,14/02/21 12:36:11,Temperatura,31.442493382840805
592,14/02/21 12:36:12,Temperatura,32.676733010835925
593,14/02/21 12:36:13,Temperatura,29.14631004294088
594,14/02/21 12:36:14,Temperatura,32.46896155860384
595,14/02/21 12:36:15,Temperatura,31.286884611041394
596,14/02/21 12:36:16,Temperatura,29.725261395582486
597,14/02/21 12:36:17,Temperatura,27.687989911582356
598,14/02/21 12:36:19,Temperatura,24.184745636680795
599,14/02/21 12:36:20,Temperatura,25.786229760907467
600,14/02/21 12:36:21,Temperatura,28.869382287117016
601,14/02/21 12:36:22,Temperatura,18.75277682508516
602,14/02/21 12:36:23,Temperatura,28.93659968814779
603,14/02/21 12:36:24,Temperatura,16.520243312460046
604,14/02/21 12:36:26,Temperatura,23.31858204232351
605,14/02/21 12:36:27,Temperatura,37.860979249861
606,14/02/21 12:36:28,Temperatura,41.61982691233262
607,14/02/21 12:36:29,Temperatura,21.982783552652556
608,14/02/21 12:36:30,Temperatura,35.27369583138909
609,14/02/21 12:36:31,Temperatura,27.68820286775439
610,14/02/21 12:36:33,Temperatura,35.640116144456734
611,14/02/21 12:36:34,Temperatura,36.59684572429224
612,14/02/21 12:36:35,Temperatura,35.417523347295685
613,14/02/21 12:36:36,Temperatura,30.137855213069738
614,14/02/21 12:36:37,Temperatura,34.037677063480544
615,14/02/21 12:36:39,Temperatura,33.8435468364482
616,14/02/21 12:36:40,Temperatura,29.65724846626034
617,14/02/21 12:36:41,Temperatura,23.41178096230024
618,14/02/21 12:36:42,Temperatura,19.258814686774286
619,14/02/21 12:36:44,Temperatura,25.648880091504502
620,14/02/21 12:36:45,Temperatura,30.799456215661152
621,14/02/21 12:36:46,Temperatura,26.263712579069228
622,14/02/21 12:36:47,Temperatura,30.535292860025894
623,14/02/21 12:36:48,Temperatura,25.92829450092129
624,14/02/21 12:36:49,Temperatura,29.783258658078477
625,14/02/21 12:36:51,Temperatura,26.60479237237673
626,14/02/21 12:36:52,Temperatura,29.904095981927565
627,14/02/21 12:36:53,Temperatura,35.658403621591916
628,14/02/21 12:36:54,Temperatura,30.970242949821607
629,14/02/21 12:36:55,Temperatura,31.834167257640583
630,14/02/21 12:36:56,Temperatura,34.59672069932536
631,14/02/21 12:36:58,Temperatura,41.959902258474905
632,14/02/21 12:36:59,Temperatura,23.96719934506507
633,14/02/21 12:37:01,Temperatura,31.697290557262765
634,14/02/21 12:37:02,Temperatura,30.175326045662317
635,14/02/21 12:37:03,Temperatura,26.41554105763997
636,14/02/21 12:37:04,Temperatura,30.271023098258866
637,14/02/21 12:37:05,Temperatura,24.95880960108934
638,14/02/21 12:37:06,Temperatura,34.907542745730275
639,14/02/21 12:37:08,Temperatura,28.990191582267286
640,14/02/21 12:37:09,Temperatura,27.4207452704644
641,14/02/21 12:37:10,Temperatura,26.221325841158958
642,14/02/21 12:37:11,Temperatura,31.66861966939737
643,14/02/21 12:37:12,Temperatura,28.108802289479772
644,14/02/21 12:37:13,Temperatura,38.140859853909205
645,14/02/21 12:37:14,Temperatura,27.48004360011234
646,14/02/21 12:37:15,Temperatura,24.060591693556233
647,14/02/21 12:37:16,Temperatura,29.27544624361881
648,14/02/21 12:37:17,Temperatura,25.097485963736023
649,14/02/21 12:37:18,Temperatura,29.94361330431836
650,14/02/21 12:37:19,Temperatura,30.691604872936747
651,14/02/21 12:37:20,Temperatura,33.10821816117502
652,14/02/21 12:37:21,Temperatura,32.38486116742814
653,14/02/21 12:37:23,Temperatura,25.287692185982184
654,14/02/21 12:37:24,Temperatura,34.81145063931753
655,14/02/21 12:37:25,Temperatura,14.127973528343231
656,14/02/21 12:37:26,Temperatura,28.987713176632532
657,14/02/21 12:37:27,Temperatura,25.835161094318607
658,14/02/21 12:37:28,Temperatura,29.042066650548836
659,14/02/21 12:37:29,Temperatura,34.34528541926702
660,14/02/21 12:37:30,Temperatura,19.967879782892457
661,14/02/21 12:37:32,Temperatura,36.32436839248469
662,14/02/21 12:37:33,Temperatura,29.66076967766968
663,14/02/21 12:37:34,Temperatura,29.014910531455094
664,14/02/21 12:37:35,Temperatura,25.236080520607125
665,14/02/21 12:37:36,Temperatura,34.701461567178676
666,14/02/21 12:37:37,Temperatura,37.26925975681345
667,14/02/21 12:37:38,Temperatura,33.741180360691665
668,14/02/21 12:37:39,Temperatura,32.736594801928234
669,14/02/21 12:37:41,Temperatura,31.442555319416307
670,14/02/21 12:37:42,Temperatura,27.725598441669725
671,14/02/21 12:37:43,Temperatura,36.331476381921206
672,14/02/21 12:37:44,Temperatura,35.44871001679759
673,14/02/21 12:37:45,Temperatura,32.51841384773951
674,14/02/21 12:37:46,Temperatura,31.91787517073441
675,14/02/21 12:37:48,Temperatura,25.308013824958884
676,14/02/21 12:37:49,Temperatura,34.547626083153645
677,14/02/21 12:37:50,Temperatura,34.3603741475458
678,14/02/21 12:37:51,Temperatura,32.363393913625295
679,14/02/21 12:37:52,Temperatura,28.75840997449405
680,14/02/21 12:37:53,Temperatura,28.297091305864967
681,14/02/21 12:37:54,Temperatura,30.92200646163476
682,14/02/21 12:37:56,Temperatura,29.775080180973355
683,14/02/21 12:37:57,Temperatura,29.327123914547155
684,14/02/21 12:37:58,Temperatura,36.106237890822214
685,14/02/21 12:37:59,Temperatura,31.436813571057673
686,14/02/21 12:38:00,Temperatura,31.916298721111843
687,14/02/21 12:38:02,Temperatura,31.356283955859755
688,14/02/21 12:38:03,Temperatura,28.218133224910225
689,14/02/21 12:38:04,Temperatura,27.34262220736685
690,14/02/21 12:38:05,Temperatura,29.22146347720721
691,14/02/21 12:38:06,Temperatura,28.600881881519932
692,14/02/21 12:38:07,Temperatura,32.38610241766203
693,14/02/21 12:38:08,Temperatura,41.784311322534116
694,14/02/21 12:38:09,Temperatura,23.101320595317397
695,14/02/21 12:38:11,Temperatura,31.464953632088346
696,14/02/21 12:38:12,Temperatura,32.390450665616186
697,14/02/21 12:38:13,Temperatura,30.659561132640054
698,14/02/21 12:38:14,Temperatura,32.911048120786965
699,14/02/21 12:38:15,Temperatura,33.84235274144892
700,14/02/21 12:38:16,Temperatura,31.977771798961932
701,14/02/21 12:38:17,Temperatura,28.559527381629238
702,14/02/21 12:38:18,Temperatura,29.800682655640717
703,14/02/21 12:38:19,Temperatura,37.107267776126214
704,14/02/21 12:38:20,Temperatura,34.94701152819049
705,14/02/21 12:38:21,Temperatura,35.56400210281695
706,14/02/21 12:38:23,Temperatura,23.77295812478238
707,14/02/21 12:38:24,Temperatura,36.83951042466508
708,14/02/21 12:38:25,Temperatura,36.493905235894644
709,14/02/21 12:38:26,Temperatura,28.363293387252988
710,14/02/21 12:38:27,Temperatura,31.920840787485133
711,14/02/21 12:38:28,Temperatura,23.49073209019176
712,14/02/21 12:38:29,Temperatura,37.04791791741071
713,14/02/21 12:38:30,Temperatura,31.3014431756495
714,14/02/21 12:38:31,Temperatura,32.80266202876698
715,14/02/21 12:38:33,Temperatura,31.058669651866357
716,14/02/21 12:38:34,Temperatura,31.536249603994673
717,14/02/21 12:38:35,Temperatura,35.89537828534965
718,14/02/21 12:38:36,Temperatura,23.059507195369765
719,14/02/21 12:38:37,Temperatura,37.03767001463182
720,14/02/21 12:38:38,Temperatura,28.4587715364361
721,14/02/21 12:38:39,Temperatura,39.71940954316601
722,14/02/21 12:38:40,Temperatura,29.755762056444173
723,14/02/21 12:38:42,Temperatura,27.119539335110225
724,14/02/21 12:38:43,Temperatura,33.53836931484368
725,14/02/21 12:38:44,Temperatura,26.77692983334772
726,14/02/21 12:38:45,Temperatura,28.277755605126732
727,14/02/21 12:38:47,Temperatura,32.12271597179361
728,14/02/21 12:38:48,Temperatura,36.19914424423002
729,14/02/21 12:38:49,Temperatura,16.727077967742055
730,14/02/21 12:38:50,Temperatura,24.37355319925404
731,14/02/21 12:38:51,Temperatura,36.18814747597268
732,14/02/21 12:38:53,Temperatura,21.96104637136691
733,14/02/21 12:38:54,Temperatura,32.326584855973664
734,14/02/21 12:38:55,Temperatura,34.76763213638144
735,14/02/21 12:38:56,Temperatura,36.49348566451115
736,14/02/21 12:38:57,Temperatura,28.60994705308514
737,14/02/21 12:38:58,Temperatura,29.400559314281804
738,14/02/21 12:38:59,Temperatura,32.49096123648867
739,14/02/21 12:39:01,Temperatura,21.04488318266909
740,14/02/21 12:39:02,Temperatura,35.830851492786174
741,14/02/21 12:39:03,Temperatura,29.95024102695592
742,14/02/21 12:39:04,Temperatura,28.00282916155925
743,14/02/21 12:39:05,Temperatura,28.28656829940154
744,14/02/21 12:39:06,Temperatura,28.87754894187019
745,14/02/21 12:39:07,Temperatura,29.76560385940628
746,14/02/21 12:39:08,Temperatura,25.696665433787537
747,14/02/21 12:39:10,Temperatura,22.877947807153433
748,14/02/21 12:39:11,Temperatura,28.812853267825506
749,14/02/21 12:39:12,Temperatura,33.16969714763305
750,14/02/21 12:39:13,Temperatura,37.45405951767951
751,14/02/21 12:39:14,Temperatura,29.4918637323485
752,14/02/21 12:39:15,Temperatura,38.15309184566245
753,14/02/21 12:39:16,Temperatura,38.7699021418844
